name,address,level,name_clean,is_thrombectomy_center,geocode,latitude,longitude
Asklepios Südpfalzklinik Kandel,"Luitpoldstr. 14, 76870 Kandel, Rheinland-Pfalz",Telemedizinisch vernetzte Stroke Unit,asklepios südpfalzklinik kandel,False,"14, Luitpoldstraße, Minderslachen, Kandel, Landkreis Germersheim, Rheinland-Pfalz, 76870, Deutschland",49.0861838,8.2008809
Ortenau Klinikum Offenburg-Kehl,"Am Rittweg 16, 77654 Offenburg, Baden-Württemberg",Regionale Stroke Unit,ortenau klinikum offenburg-kehl,False,"16, Am Rittweg, Rammersweier, Offenburg, Verwaltungsgemeinschaft Offenburg, Ortenaukreis, Baden-Württemberg, 77654, Deutschland",48.4752686,7.9562811
Ortenau Klinikum Lahr-Ettenheim,"Klostenstr. 12, 77933 Lahr, Baden-Württemberg",Überregionale Stroke Unit,ortenau klinikum lahr-ettenheim,False,"12, Klostenstraße, Burgheim, Lahr/Schwarzwald, Verwaltungsgemeinschaft Lahr/Schwarzwald, Ortenaukreis, Baden-Württemberg, 77933, Deutschland",48.34535,7.8856607
Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH,"Vor dem Klosterwald 7, 78052 Villingen-Schwenningen, Baden-Württemberg",Überregionale Stroke Unit,schwarzwald-baar klinikum villingen-schwenningen gmbh,True,"7, Vor dem Klosterwald, Schilterhäusle, Villingen, Villingen-Schwenningen, Verwaltungsgemeinschaft Villingen-Schwenningen, Schwarzwald-Baar-Kreis, Baden-Württemberg, 78052, Deutschland",48.0674358,8.494114
Hegau-Bodensee-Klinikum Singen,"Virchowstr. 5, 78224 Singen, Baden-Württemberg",Regionale Stroke Unit,hegau-bodensee-klinikum singen,False,"5, Virchowstraße, Singen (Hohentwiel), Verwaltungsgemeinschaft Singen (Hohentwiel), Landkreis Konstanz, Baden-Württemberg, 78224, Deutschland",47.7574448,8.8206546
Universitätsklinikum Freiburg,"Breisacher Str. 64, 79106 Freiburg, Baden-Württemberg",Überregionale Stroke Unit,universitätsklinikum freiburg,False,"Neurozentrum, 64, Breisacher Straße, Uni-Carré, Stühlinger-Eschholz, Stühlinger, Freiburg im Breisgau, Baden-Württemberg, 79106, Deutschland",48.006006,7.8350499
Kreiskrankenhaus Lörrach,"Spitalstr. 25, 79539 Lörrach, Baden-Württemberg",Regionale Stroke Unit,kreiskrankenhaus lörrach,False,"25, Spitalstraße, Bulgarien-Viertel, Lörrach (Kernstadt), Untertüllingen, Lörrach, Verwaltungsgemeinschaft Lörrach, Landkreis Lörrach, Baden-Württemberg, 79539, Deutschland",47.6143504,7.6582598
Helios Klinikum München West,"Steinerweg 5, 81241 München, Bayern",Überregionale Stroke Unit,helios klinikum münchen west,True,"5, Steinerweg, Pasing, Pasing-Obermenzing, München, Bayern, 81241, Deutschland",48.1444878,11.4542841
LMU Klinikum Campus Großhadern,"Marchioninistr. 15, 81377 München, Bayern",Überregionale Stroke Unit,lmu klinikum campus großhadern,True,"Klinikum Großhadern, 15, Marchioninistraße, Großhadern, Hadern, München, Bayern, 81377, Deutschland",48.1107056,11.4693622
München Klinik Harlaching,"Sanatoriumsplatz 2, 81545 München, Bayern",Überregionale Stroke Unit,münchen klinik harlaching,True,"München Klinik Harlaching, 2, Sanatoriumsplatz, Harlaching, Untergiesing-Harlaching, München, Bayern, 81545, Deutschland",48.0856455,11.5572092
Klinikum rechts der Isar der TMU,"Ismaninger Str. 22, 81675 München, Bayern",Überregionale Stroke Unit,klinikum rechts der isar der tmu,True,"Klinikum rechts der Isar, 22, Ismaninger Straße, Steinhausen, Au-Haidhausen, München, Bayern, 81675, Deutschland",48.1378387,11.6015956
München Klinik Bogenhausen,"Englschalkinger Str. 77, 81925 München, Bayern",Überregionale Stroke Unit,münchen klinik bogenhausen,False,"München Klinik Bogenhausen, 77, Englschalkinger Straße, Priel, Herzogpark, Bogenhausen, München, Bayern, 81925, Deutschland",48.1551599,11.6247172
Klinikum Fürstenfeldbruck,"Dachauer Str. 33, 82256 Fürstenfeldbruck, Bayern",Regionale Stroke Unit,klinikum fürstenfeldbruck,False,"Klinikum Fürstenfeldbruck, 33, Dachauer Straße, Fürstenfeld, Fürstenfeldbruck, Landkreis Fürstenfeldbruck, Bayern, 82256, Deutschland",48.1808812,11.2593161
Krankenhaus GmbH Landkreis Weilheim-Schongau - Krankenhaus Weilheim,"Johann-Baur-Str. 4, 82362 Weilheim, Bayern",Telemedizinisch vernetzte Stroke Unit,krankenhaus gmbh landkreis weilheim-schongau - krankenhaus weilheim,False,"Johann-Baur-Straße, Weilheim in Oberbayern, Landkreis Weilheim-Schongau, Bayern, 82362, Deutschland",47.8375238,11.1461613
BG Unfallklinik Murnau,"Professor-Küntscher-Str. 4, 82418 Murnau am Staffelsee, Bayern",Regionale Stroke Unit,bg unfallklinik murnau,False,"4, Professor-Küntscher-Straße, Weindorf, Hechendorf, Murnau am Staffelsee, Landkreis Garmisch-Partenkirchen, Bayern, 82418, Deutschland",47.672016,11.2129992
RoMed Klinikum Rosenheim,"Pettenkoferstr. 10, 83022 Rosenheim, Bayern",Regionale Stroke Unit,romed klinikum rosenheim,False,"RoMed Klinikum Rosenheim, 10, Pettenkoferstraße, Schmucken, Kastenau, Rosenheim, Bayern, 83022, Deutschland",47.8601386,12.1323599
Schön Klinik Bad Aibling Harthausen,"Kolbermoorer Str. 72, 83043 Bad Aibling, Bayern",Regionale Comprehensive Stroke Unit,schön klinik bad aibling harthausen,False,"Schön Klinik Bad Aibling-Harthausen, 72, Kolbermoorer Straße, Ghersburg, Harthausen, Bad Aibling, Landkreis Rosenheim, Bayern, 83043, Deutschland",47.8568992,12.02925
"Kliniken Südostbayern, Klinikum Traunstein","Cuno-Niggl-Str. 3, 83278 Traunstein, Bayern",Überregionale Stroke Unit,kliniken südostbayern klinikum traunstein,False,"3, Cuno-Niggl-Straße, Neu-Traunstein, Gemarkung Traunstein, Traunstorf, Traunstein, Landkreis Traunstein, Bayern, 83278, Deutschland",47.873791,12.6318425
Kreisklinik Bad Reichenhall,"Riedelstr. 5, 83435 Bad Reichenhall, Bayern",Telemedizinisch vernetzte Stroke Unit,kreisklinik bad reichenhall,False,"5, Riedelstraße, Nonn, Bad Reichenhall, Landkreis Berchtesgadener Land, Bayern, 83435, Deutschland",47.7280751,12.8717201
kbo-Inn-Salzach-Klinikum Wasserburg,"Gabersee 1, 83512 Wasserburg am Inn, Bayern",Regionale Stroke Unit,kbo-inn-salzach-klinikum wasserburg,False,"Gabersee, Kroit, Reitmehring, Wasserburg am Inn, Landkreis Rosenheim, Bayern, 83512, Deutschland",48.0598022,12.202512
Asklepios Stadtklinik Bad Tölz GmbH,"Schützenstr. 15, 83646 Bad Tölz, Bayern",Regionale Stroke Unit,asklepios stadtklinik bad tölz gmbh,False,"15, Schützenstraße, Bad Tölz, Landkreis Bad Tölz-Wolfratshausen, Bayern, 83646, Deutschland",47.7566566,11.5515049
Krankenhaus Agatharied,"Norbert-Kerkel-Platz, 83734 Hausham, Bayern",Regionale Stroke Unit,krankenhaus agatharied,False,"Norbert-Kerkel-Platz, Poschmühl, Agatharied, Hausham, Landkreis Miesbach, Bayern, 83734, Deutschland",47.768863,11.8271916
Klinikum Landshut,"Robert-Koch-Str. 1, 84034 Landshut, Bayern",Regionale Stroke Unit,klinikum landshut,False,"Klinikum Landshut, 1, Robert-Koch-Straße, Landshut-West, West, Landshut, Bayern, 84034, Deutschland",48.5376922,12.1374237
DONAUISAR Klinikum Dingolfing,"Teisbacher Str. 1, 84130 Dingolfing, Bayern",Telemedizinisch vernetzte Stroke Unit,donauisar klinikum dingolfing,False,"Donauisar Klinikum Dingolfing, 1, Teisbacher Straße, Krautau, Oberdingolfing, Dingolfing, Landkreis Dingolfing-Landau, Bayern, 84130, Deutschland",48.6217338,12.4898451
LAKUMED Krankenhaus Vilsbiburg,"Krankenhausstr. 2, 84137 Vilsbiburg, Bayern",Telemedizinisch vernetzte Stroke Unit,lakumed krankenhaus vilsbiburg,False,"Kreiskrankenhaus, 2, Krankenhausstraße, Vilsbiburg, Landkreis Landshut, Bayern, 84137, Deutschland",48.4449248,12.360079
Rottal-Inn Kliniken Eggenfelden,"Simonsöder Allee 20, 84307 Eggenfelden, Bayern",Telemedizinisch vernetzte Stroke Unit,rottal-inn kliniken eggenfelden,False,"20, Simonsöder Allee, Bruck, Falterer, Eggenfelden, Landkreis Rottal-Inn, Bayern, 84307, Deutschland",48.4133097,12.7600363
InnKlinikum Altötting,"Vinzenz-von-Paul-Str. 10, 84503 Altötting, Bayern",Regionale Stroke Unit,innklinikum altötting,False,"radio-log Altötting, 8-10, Vinzenz-von-Paul-Straße, Herrenmühle, Altötting, Landkreis Altötting, Bayern, 84503, Deutschland",48.2339889,12.6751487
Klinikum Ingolstadt,"Krumenauerstr. 25, 85049 Ingolstadt, Bayern",Überregionale Stroke Unit,klinikum ingolstadt,True,"Klinikum Ingolstadt, 25, Krumenauerstraße, Friedrichshofen, Friedrichshofen-Hollerstauden, Ingolstadt, Bayern, 85049, Deutschland",48.7694308,11.3772507
HELIOS Amper-Klinikum Dachau,"Krankenhausstr. 15, 85221 Dachau, Bayern",Überregionale Stroke Unit,helios amper-klinikum dachau,False,"Krankenhausstr. 15, 85221 Dachau, 15, Krankenhausstraße, Steinkirchen, Webling, Dachau, Landkreis Dachau, Bayern, 85221, Deutschland",48.2649268,11.4288371
Ilmtalklinik Pfaffenhofen,"Krankenhausstr. 70, 85276 Pfaffenhofen, Bayern",Regionale Stroke Unit,ilmtalklinik pfaffenhofen,False,"Eingang Liegendkranke, 70, Krankenhausstraße, Pfaffenhofen an der Ilm, Landkreis Pfaffenhofen an der Ilm, Bayern, 85276, Deutschland",48.5180908,11.4991655
Klinikum Freising GmbH,"Alois-Steinecker-Str. 18, 85354 Freising, Bayern",Telemedizinisch vernetzte Stroke Unit,klinikum freising gmbh,False,"Klinikum Freising, 18, Alois-Steinecker-Straße, Eichenfeldsiedlung, Freising Nord, Freising, Landkreis Freising, Bayern, 85354, Deutschland",48.4050378,11.7446064
Klinikum Landkreis Erding,"Bajuwarenstr. 5, 85435 Erding, Bayern",Telemedizinisch vernetzte Stroke Unit,klinikum landkreis erding,False,"5, Bajuwarenstraße, Klettham, Altenerding, Erding, Landkreis Erding, Bayern, 85435, Deutschland",48.2945618,11.8964404
kbo-Isar-Amper-Klinikum München-Ost,"Vockestr. 72, 85540 Haar, Bayern",Regionale Stroke Unit,kbo-isar-amper-klinikum münchen-ost,False,"Verwaltung IAK-MO, 72, Vockestraße, Eglfing, Haar, Landkreis München, Bayern, 85540, Deutschland",48.117152,11.7434122
Kreisklinik Ebersberg,"Pfarrer-Guggetzer-Str. 3, 85560 Ebersberg, Bayern",Telemedizinisch vernetzte Stroke Unit,kreisklinik ebersberg,False,"Kreisklinik Ebersberg, 3, Pfarrer-Guggetzer-Straße, Hupfauer Höhe, Aßlkofen, Ebersberg, Landkreis Ebersberg, Bayern, 85560, Deutschland",48.0763184,11.9604748
Universitätsklinikum Augsburg,"Stenglinstr. 2, 86156 Augsburg, Bayern",Überregionale Stroke Unit,universitätsklinikum augsburg,True,"Universitätsklinikum Augsburg, 2, Stenglinstraße, Kriegshaber, Augsburg, Bayern, 86156, Deutschland",48.3848965,10.8396834
"Klinikverbund Allgäu gGmbH, Klinikum Kempten","Robert-Weixler-Str. 50, 87439 Kempten, Bayern",Überregionale Stroke Unit,klinikverbund allgäu ggmbh klinikum kempten,False,"Robert-Weixler-Straße, Thingers, Kempten (Allgäu), Bayern, 87439, Deutschland",47.7317312,10.3012769
"Kliniken Ostallgäu-Kaufbeuren, Klinikum Kaufbeuren","Dr.-Gutermann-Str. 2, 87600 Kaufbeuren, Bayern",Regionale Stroke Unit,kliniken ostallgäu-kaufbeuren klinikum kaufbeuren,False,"Klinikum Kaufbeuren Ostallgäu, 2, Dr.-Gutermann-Straße, Am Kaiserweiher, Kaufbeuren, Bayern, 87600, Deutschland",47.8880549,10.610978
Klinikum Memmingen,"Bismarckstr. 23, 87700 Memmingen, Bayern",Regionale Stroke Unit,klinikum memmingen,False,"Klinikum Memmingen, 23, Bismarckstraße, Oberesch, Buxachtal, Memmingen, Bayern, 87700, Deutschland",47.9824646,10.1689987
Klinikum Friedrichshafen GmbH,"Röntgenstr. 2, 88048 Friedrichshafen, Baden-Württemberg",Regionale Stroke Unit,klinikum friedrichshafen gmbh,False,"Klinikum Friedrichshafen, 2, Röntgenstraße, Manzell, Friedrichshafen, Verwaltungsgemeinschaft Friedrichshafen, Bodenseekreis, Baden-Württemberg, 88048, Deutschland",47.6728136,9.4300011
OSK St. Elisabethen-Klinikum,"Elisabethenstr. 15, 88212 Ravensburg, Baden-Württemberg",Überregionale Stroke Unit,osk st elisabethen-klinikum,True,"D, 15, Elisabethenstraße, Kammerbrühl, Nordstadt, Ravensburg, Verwaltungsverband Mittleres Schussental, Landkreis Ravensburg, Baden-Württemberg, 88212, Deutschland",47.7876455,9.6215075
Sana Klinikum Landkreis Biberach,"Marie-Curie-Str. 4, 88400 Biberach, Baden-Württemberg",Regionale Stroke Unit,sana klinikum landkreis biberach,False,"4, Marie-Curie-Straße, Biberach an der Riß, Verwaltungsgemeinschaft Biberach an der Riß, Landkreis Biberach, Baden-Württemberg, 88400, Deutschland",48.1127032,9.7804263
RKU - Universitäts- und Rehabilitationskliniken Ulm gGmbH,"Virchowstraße 58, 89081 Ulm, Baden-Württemberg",Überregionale Stroke Unit,rku - universitäts- und rehabilitationskliniken ulm ggmbh,True,"58, Virchowstraße, Eselsberg, Ulm, Baden-Württemberg, 89075, Deutschland",48.4151088,9.9375732
Bundeswehrkrankenhaus Ulm,"Eselsbergsteige 145, 89081 Ulm, Baden-Württemberg",Regionale Comprehensive Stroke Unit,bundeswehrkrankenhaus ulm,False,"145, Eselsbergsteige, Eselsberg, Ulm, Baden-Württemberg, 89075, Deutschland",48.4141482,9.9472182
Bezirkskrankenhaus Günzburg,"Lindenallee 2, 89312 Günzburg, Bayern",Überregionale Stroke Unit,bezirkskrankenhaus günzburg,True,"Therapeutisches Reiten, 2, Lindenallee, Reisensburg, Nornheim, Günzburg, Landkreis Günzburg, Bayern, 89312, Deutschland",48.4592384,10.2963769
Klinikum Heidenheim,"Schloßhaustr. 100, 89522 Heidenheim, Baden-Württemberg",Regionale Stroke Unit,klinikum heidenheim,False,"100, Schloßhaustraße, Schwesternwohnheim, Heidenheim an der Brenz, Verwaltungsgemeinschaft Heidenheim an der Brenz, Landkreis Heidenheim, Baden-Württemberg, 89522, Deutschland",48.6722184,10.1406
Klinikum Nürnberg Süd,"Kreuzburger Straße 1, 90471 Nürnberg, Bayern",Überregionale Stroke Unit,klinikum nürnberg süd,False,"Harley-Davidson, 1, Kreuzburger Straße, Langwasser Südost, Langwasser, Nürnberg, Bayern, 90471, Deutschland",49.4114452,11.1416462
Krankenhaus Rummelsberg GmbH,"Rummelsberg 71, 90592 Schwarzenbruck, Bayern",Regionale Stroke Unit,krankenhaus rummelsberg gmbh,False,"Wichernhaus, 71, Rummelsberg, Fröschau, Rummelsberg, Schwarzenbruck, Landkreis Nürnberger Land, Bayern, 90592, Deutschland",49.3619289,11.2639441
Klinikum Fürth,"Jakob-Henle-Str. 1, 90766 Fürth, Bayern",Überregionale Stroke Unit,klinikum fürth,False,"1, Jakob-Henle-Straße, Schwand, Fürth, Bayern, 90766, Deutschland",49.4838721,10.9721191
Universitätsklinikum Erlangen,"Schwabachanlage 6, 91054 Erlangen, Bayern",Überregionale Stroke Unit,universitätsklinikum erlangen,True,"Kopfkliniken, 6, Schwabachanlage, Burgberg, Erlangen, Bayern, 91054, Deutschland",49.6029905,11.007665
Diakoneo Klinik Schwabach gGmbH,"Berchtoldstr. 23, 91126 Schwabach, Bayern",Regionale Stroke Unit,diakoneo klinik schwabach ggmbh,False,"23, Berchtoldstraße, Nasbach, Unterreichenbach, Schwabach, Bayern, 91126, Deutschland",49.3343589,11.0124422
Kreisklinik Roth,"Weinbergweg 14, 91154 Roth, Bayern",Telemedizinisch vernetzte Stroke Unit,kreisklinik roth,False,"Kreisklinik Roth, 14, Weinbergweg, Kiliansdorf, Roth, Landkreis Roth, Bayern, 91154, Deutschland",49.2356345,11.0721655
Klinikum Forchheim,"Krankenhausstr. 10, 91301 Forchheim, Bayern",Telemedizinisch vernetzte Stroke Unit,klinikum forchheim,False,"10, Krankenhausstraße, Forchheim, Landkreis Forchheim, Bayern, 91301, Deutschland",49.7133072,11.0793153
ANregiomed Klinikum Ansbach,"Escherichstr. 1, 91522 Ansbach, Bayern",Regionale Stroke Unit,anregiomed klinikum ansbach,False,"Klinikum Ansbach, 1, Escherichstraße, Weinbergplateau, Neuses, Ansbach, Bayern, 91522, Deutschland",49.3206271,10.5591221
ANregiomed Klinik Dinkelsbühl,"Crailsheimer Str. 6, 91550 Dinkelsbühl, Bayern",Telemedizinisch vernetzte Stroke Unit,anregiomed klinik dinkelsbühl,False,"Klinik Dinkelsbühl, 6, Crailsheimer Straße, Maulmacher, Dinkelsbühl, Landkreis Ansbach, Bayern, 91550, Deutschland",49.0749163,10.3178151
Klinikum Altmühlfranken Gunzenhausen,"Albert-Schweitzer-Str. 90, 91710 Gunzenhausen, Bayern",Telemedizinisch vernetzte Stroke Unit,klinikum altmühlfranken gunzenhausen,False,"Klinikum Altmühlfranken Gunzenhausen, 90, Albert-Schweitzer-Straße, Lohmühle, Gunzenhausen, Landkreis Weißenburg-Gunzenhausen, Bayern, 91710, Deutschland",49.1080799,10.7739425
Klinikum St. Marien Amberg,"Mariahilfbergweg 30, 92224 Amberg, Bayern",Überregionale Stroke Unit,klinikum st marien amberg,False,"30, Mariahilfbergweg, Amberg, Bayern, 92224, Deutschland",49.4476585,11.8682962
Klinikum Neumarkt,"Nürnberger Str. 12, 92318 Neumarkt, Bayern",Regionale Stroke Unit,klinikum neumarkt,False,"Klinikum Neumarkt i.d.OPf., 12, Nürnberger Straße, Holzheim, Neumarkt in der Oberpfalz, Landkreis Neumarkt in der Oberpfalz, Bayern, 92318, Deutschland",49.2862589,11.4523605
Barmherzige Brüder Krankenhaus St. Barbara Schwandorf,"Steinberger Str. 24, 92421 Schwandorf, Bayern",Telemedizinisch vernetzte Stroke Unit,barmherzige brüder krankenhaus st barbara schwandorf,False,"Krankenhaus St. Barbara, 24, Steinberger Straße, Rothlindenviertel, Nattermoos, Schwandorf, Landkreis Schwandorf, Bayern, 92421, Deutschland",49.3161365,12.1140734
"Kliniken Nordoberpfalz, Klinikum Weiden","Söllnerstr. 15, 92637 Weiden, Bayern",Überregionale Stroke Unit,kliniken nordoberpfalz klinikum weiden,True,"15, Söllnerstraße, Innenstadt, Stockerhut, Weiden in der Oberpfalz, Bayern, 92637, Deutschland",49.6804437,12.1655239
Krankenhaus Barmherzige Brüder Regensburg,"Prüfeninger Str. 74, 93049 Regensburg, Bayern",Überregionale Stroke Unit,krankenhaus barmherzige brüder regensburg,True,"74, Prüfeninger Straße, Innerer Westen, Königswiesen, Regensburg, Bayern, 93049, Deutschland",49.0161063,12.0670961
medbo Bezirksklinikum Regensburg,"Universitätsstr. 98a, 93053 Regensburg, Bayern",Überregionale Stroke Unit,medbo bezirksklinikum regensburg,True,"98a, Universitätsstraße, Neuprüll, Regensburg, Bayern, 93053, Deutschland",48.9937125,12.0884459
Asklepios Klinik im Städtedreieck,"Dr.-Sauerbruch-Str. 1, 93133 Burglengenfeld, Bayern",Telemedizinisch vernetzte Stroke Unit,asklepios klinik im städtedreieck,False,"Dr. med. Andreas Walberer, 1, Doktor-Sauerbruch-Straße, Wölland, Burglengenfeld, Landkreis Schwandorf, Bayern, 93133, Deutschland",49.2034964,12.035178
Sana Kliniken des Landkreises Cham GmbH,"August-Holz-Str. 1, 93413 Cham, Bayern",Telemedizinisch vernetzte Stroke Unit,sana kliniken des landkreises cham gmbh,False,"1a, August-Holz-Straße, Cham-West, Cham, Landkreis Cham, Bayern, 93413, Deutschland",49.2248511,12.6598306
Klinikum Passau,"Innstr. 76, 94032 Passau, Bayern",Überregionale Stroke Unit,klinikum passau,True,"Klinikum Passau, 76, Innstraße, Altstadt, Passau, Bayern, 94032, Deutschland",48.5650356,13.4453357
Arberlandklinik Zwiesel,"Arberlandstr. 1, 94227 Zwiesel, Bayern",Telemedizinisch vernetzte Stroke Unit,arberlandklinik zwiesel,False,"ARBERLANDKlinik Zwiesel, 1, Arberlandstraße, Zwieselberg, Zwiesel, Landkreis Regen, Bayern, 94227, Deutschland",49.0072976,13.2183653
Barmherzige Brüder Klinikum St. Elisabeth Straubing,"St.-Elisabeth-Str. 23, 94315 Straubing, Bayern",Regionale Stroke Unit,barmherzige brüder klinikum st elisabeth straubing,True,"Klinikum St. Elisabeth Straubing, 23, Sankt-Elisabeth-Straße, Straubing-Ost, Straubing, Bayern, 94315, Deutschland",48.8864296,12.5909968
DONAUISAR Klinikum Deggendorf-Dingolfing-Landau gKU,"Perlasberger Str. 41, 94469 Deggendorf, Bayern",Überregionale Stroke Unit,donauisar klinikum deggendorf-dingolfing-landau gku,False,"DONAUISAR Klinikum Deggendorf, 41, Perlasberger Straße, Oberperlasberg, Kobelsberg, Breitenberg, Deggendorf, Landkreis Deggendorf, Bayern, 94469, Deutschland",48.8391963,12.9698983
Bezirksklinikum Mainkofen,"Mainkofener Straße 19, 94469 Deggendorf, Bayern",Regionale Stroke Unit,bezirksklinikum mainkofen,False,"19, Mainkofener Straße, Mainkofen, Deggendorf, Landkreis Deggendorf, Bayern, 94469, Deutschland",48.8090605,12.8960392
Sana Klinikum Hof,"Eppenreuther Str. 9, 95032 Hof, Bayern",Regionale Stroke Unit,sana klinikum hof,False,"9, Eppenreuther Straße, Krötenbruck, Alsenberg, Hof, Bayern, 95032, Deutschland",50.3029575,11.9150945
Kliniken HochFranken Klinik Münchberg,"Hofer Str. 40, 95213 Münchberg, Bayern",Telemedizinisch vernetzte Stroke Unit,kliniken hochfranken klinik münchberg,False,"Hochfrankenklinik Münchberg, 40, Hofer Straße, Schlegel, Münchberg, Landkreis Hof, Bayern, 95213, Deutschland",50.1951485,11.7943245
Klinikum Kulmbach,"Albert-Schweitzer-Str. 10, 95326 Kulmbach, Bayern",Regionale Stroke Unit,klinikum kulmbach,False,"10, Albert-Schweitzer-Straße, Blaich, Kulmbach, Landkreis Kulmbach, Bayern, 95326, Deutschland",50.1181109,11.466522
Klinik Hohe Warte Bayreuth,"Siegmundstraße 2, 95445 Bayreuth, Bayern",Überregionale Stroke Unit,klinik hohe warte bayreuth,False,"2, Siegmundstraße, Hohe Warte, Bürgerreuth, Festspielhügel, Grüner Baum, Bayreuth, Bayern, 95445, Deutschland",49.9651047,11.5863523
"Sozialstiftung Bamberg, Klinikum Bamberg","Buger Str. 80, 96049 Bamberg, Bayern",Überregionale Stroke Unit,sozialstiftung bamberg klinikum bamberg,False,"Klinikum am Bruderwald, 80, Buger Straße, Am Bruderwald, Bug, Bamberg, Bayern, 96049, Deutschland",49.8671849,10.8905602
REGIOMED Klinikum Lichtenfels,"Prof.-Arneth-Str. 2b, 96215 Lichtenfels, Bayern",Telemedizinisch vernetzte Stroke Unit,regiomed klinikum lichtenfels,False,"2b, Prof.-Arneth-Straße, Horbhof, Burgberg, Lichtenfels, Landkreis Lichtenfels, Bayern, 96215, Deutschland",50.1384545,11.0814884
REGIOMED Klinikum Coburg,"Ketschendorfer Str. 33, 96450 Coburg, Bayern",Regionale Stroke Unit,regiomed klinikum coburg,False,"Klinikum Coburg, 33, Ketschendorfer Straße, Ketschendorf, Creidlitz, Coburg, Bayern, 96450, Deutschland",50.2468801,10.973119
REGIOMED Klinikum Sonneberg,"Neustadter Str. 61, 96515 Sonneberg, Thüringen",Telemedizinisch vernetzte Stroke Unit,regiomed klinikum sonneberg,False,"REGIOMED Klinikum Sonneberg/Neuhaus, 61, Neustadter Straße, Wolkenrasen, Bettelhecken, Hönbach, Sonneberg, Landkreis Sonneberg, Thüringen, 96515, Deutschland",50.3539322,11.1631209
Klinikum Würzburg Mitte gGmbH Standort Juliusspital,"Juliuspromenade 15, 97070 Würzburg, Bayern",Regionale Stroke Unit,klinikum würzburg mitte ggmbh standort juliusspital,False,"15, Juliuspromenade, Würzburg Altstadt, Würzburg, Bayern, 97070, Deutschland",49.796998,9.9293523
Universitätsklinikum Würzburg AöR,"Josef-Schneider-Str. 11, 97080 Würzburg, Bayern",Überregionale Stroke Unit,universitätsklinikum würzburg aör,True,"B1 - Neurochirurgie & Neurologie, 11, Josef-Schneider-Straße, Grombühl, Würzburg, Bayern, 97080, Deutschland",49.8040893,9.9557278
Klinik Kitzinger Land,"Keltenstr. 67, 97318 Kitzingen, Bayern",Telemedizinisch vernetzte Stroke Unit,klinik kitzinger land,False,"Klinik Kitzinger Land, 67, Keltenstraße, Kitzingen, Landkreis Kitzingen, Bayern, 97318, Deutschland",49.7437984,10.1395039
Leopoldina-Krankenhaus der Stadt Schweinfurt GmbH,"Gustav-Adolf-Str. 8, 97422 Schweinfurt, Bayern",Überregionale Stroke Unit,leopoldina-krankenhaus der stadt schweinfurt gmbh,True,"Leopoldina-Krankenhaus, 8, Gustav-Adolf-Straße, Höllental, Hochfeld, Schweinfurt, Bayern, 97422, Deutschland",50.0517105,10.2438682
RHÖN-KLINIKUM Campus Bad Neustadt,"Von-Guttenberg-Str. 11, 97616 Bad Neustadt an der Saale, Bayern",Überregionale Stroke Unit,rhön-klinikum campus bad neustadt,False,"Ärztlicher Notdienst Bereitschaftspraxis, 11, von-Guttenberg-Straße, Herschfeld, Bad Neustadt an der Saale, Landkreis Rhön-Grabfeld, Bayern, 97616, Deutschland",50.3227554,10.2343508
Klinikum Main-Spessart,"Ludwigstr. 6, 97816 Lohr, Bayern",Regionale Stroke Unit,klinikum main-spessart,False,"6, Ludwigstraße, Lohr, Lohr-Lindig, Lohr am Main, Landkreis Main-Spessart, Bayern, 97816, Deutschland",49.9951358,9.5708318
Caritas-Krankenhaus Bad Mergentheim,"Uhlandstr. 7, 97980 Bad Mergentheim, Baden-Württemberg",Regionale Stroke Unit,caritas-krankenhaus bad mergentheim,False,"Haus A+B+C - Stationen, 7, Uhlandstraße, Drillberg, Bad Mergentheim, Verwaltungsgemeinschaft Bad Mergentheim, Main-Tauber-Kreis, Baden-Württemberg, 97980, Deutschland",49.4904375,9.7638291
SRH Zentralklinikum Suhl,"Albert-Schweitzer-Str. 2, 98527 Suhl, Thüringen",Regionale Comprehensive Stroke Unit,srh zentralklinikum suhl,False,"Zentralklinikum Suhl, 2, Albert-Schweitzer-Straße, Neundorf, Suhl, Thüringen, 98527, Deutschland",50.6024675,10.7099241
HELIOS Klinikum Meiningen,"Am Kirschengründchen 12a, 98617 Meiningen, Thüringen",Überregionale Stroke Unit,helios klinikum meiningen,True,"12a, Am Kirschengründchen, Dreißigacker-Süd, Dreißigacker, Meiningen, Landkreis Schmalkalden-Meiningen, Thüringen, 98617, Deutschland",50.5578621,10.3908022
HELIOS Fachkliniken Hildburghausen,"Eisfelder Str. 41, 98646 Hildburghausen, Thüringen",Regionale Stroke Unit,helios fachkliniken hildburghausen,False,"41, Eisfelder Straße, Birkenfeld, Hildburghausen, Landkreis Hildburghausen, Thüringen, 98646, Deutschland",50.4252469,10.7443159
HELIOS Klinikum Erfurt,"Nordhäuser Str. 66, 99089 Erfurt, Thüringen",Überregionale Stroke Unit,helios klinikum erfurt,True,"66, Nordhäuser Straße, Andreasvorstadt, Erfurt, Thüringen, 99089, Deutschland",50.9936188,11.0097212
